"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
12167.158756494522,23.98862748966367,20.00009451726997,0.07597072292079003,269.08148383068215,0.018992680730197508,67.27037095767054,""
12169.740787744522,23.981517040774882,20.000082612223693,0.07551753450051889,269.27656628885063,0.018879383625129722,67.31914157221266,""
12172.115787744522,23.987631098329242,20.000071661742396,0.0751009684215947,269.4558032631441,0.018775242105398673,67.36395081578603,""
12178.408756494522,24.003831339645153,20.000042646569092,0.07400511295607494,269.92507665657985,0.018501278239018735,67.48126916414496,""
12183.158756494522,24.01605945475388,20.0000207456065,0.07318627132556729,270.27465619424873,0.018296567831391823,67.56866404856218,""
12186.533756494522,24.024747852331128,20.000005184396237,0.07260801939104007,270.520684059833,0.018152004847760018,67.63017101495825,""
12190.783756494522,24.035688797428406,19.999985588798125,0.07188310806375275,270.8277277056744,0.01797077701593819,67.7069319264186,""
12194.408756494522,24.045020780011374,19.99996887490562,0.07126984964404691,271.08719244151985,0.017817462411011727,67.77179811037996,""
12197.158756494522,24.05210021507432,19.999956195400962,0.07080493486075506,271.2825452702139,0.017701233715188766,67.82063631755348,""
12199.908756494522,24.059179650137267,19.9999435158963,0.07034301291944468,271.4766236984117,0.01758575322986117,67.86915592460292,""
12204.096256494522,24.069959698983112,19.99992420846875,0.06964481636753866,271.76972321598134,0.017411204091884666,67.94243080399534,""
12208.658756494522,24.081705125337542,19.99990317201784,0.06888906058329103,272.0857536227754,0.017222265145822757,68.02143840569386,""
12211.594303369522,24.089262221146917,19.99988963700683,0.06840528050429934,272.287224782919,0.017101320126074834,68.07180619572975,""
12213.156803369522,24.093284627432684,19.99986261499342,0.06814919886608403,272.39365831443274,0.017037299716521008,68.09841457860819,""
12215.783756494522,24.100047298000625,19.999817184233372,0.0677189908832787,272.572413345121,0.016929747720819677,68.14310333628025,""
12218.783756494522,24.10777031806929,19.99976530196762,0.06723113348808289,272.7748385316781,0.016807783372020723,68.19370963291952,""
12220.795475244522,24.11294916616221,19.999730511125353,0.06690502286744852,272.90953835182745,0.01672625571686213,68.22738458795686,""
12222.482975244522,24.102768212637514,19.99970132735087,0.06663191836029331,273.02232984596293,0.016657979590073327,68.25558246149073,""
12226.408756494522,24.079083355479373,19.999633434542176,0.06600095811566921,273.28277596033524,0.016500239528917302,68.32069399008381,""
12231.158756494522,24.050425856669122,19.999551287621404,0.06524398785543713,273.59448270701665,0.016310996963859282,68.39862067675416,""
12235.158756494522,24.02629322609207,19.999482111267074,0.06461102777209855,273.85419273827176,0.01615275694302464,68.46354818456794,""
12237.096256494522,24.014603983156306,19.99947770351861,0.06430680319356086,273.9787871694593,0.016076700798390214,68.49469679236482,""
12239.033756494522,24.002914740220547,19.99950433528819,0.06400257861502316,274.1033816006468,0.01600064465375579,68.5258454001617,""
12243.158756494522,23.978027964937958,19.99956103518472,0.06335975462228005,274.3660664129487,0.015839938655570013,68.59151660323718,""
12247.158756494522,23.953895334360908,19.999616016902564,0.06274091717104971,274.61826775653543,0.015685229292762427,68.65456693913386,""
12251.002506494522,23.93070538466577,19.99966885089706,0.06215155023274838,274.8582494230351,0.015537887558187096,68.71456235575877,""
12253.002506494522,23.95857021858977,19.999696341755982,0.06184696572174015,274.98184218765874,0.015461741430435038,68.74546054691469,""
12256.221256494522,24.003415185686205,19.99974058485706,0.06135705843267606,275.1805752973144,0.015339264608169015,68.7951438243286,""
12261.158756494522,24.07220649443608,19.99980845291503,0.06061304665001647,275.48168899423735,0.015153261662504117,68.87042224855934,""
12264.381412744522,24.117105885036274,19.99985274970919,0.060131947798037946,275.67562581431696,0.015032986949509487,68.91890645357924,""
12267.287662744522,24.157596971832085,19.999862262590707,0.05969867806588672,275.850254566767,0.01492466951647168,68.96256364169174,""
12270.068912744522,24.193950498827167,19.99987136631603,0.059288696157977085,276.0152809737944,0.014822174039494271,69.0038202434486,""
12272.850162744522,24.191091314758808,19.99988047004135,0.0588791916985597,276.1801055291217,0.014719797924639925,69.04502638228043,""
12275.658756494522,24.188204020734723,19.999889663269588,0.058469417161817236,276.34496264144224,0.014617354290454309,69.08624066036056,""
12279.783756494522,24.183963433127715,19.999903165423998,0.057869886004659275,276.5849124542231,0.014467471501164819,69.14622811355578,""
12284.408756494522,24.179208834901683,19.999918304203185,0.057204560388933325,276.8510221115083,0.014301140097233331,69.21275552787708,""
12288.283756494522,24.175225252604193,19.999930988045207,0.05665185779758373,277.07161892174474,0.014162964449395932,69.26790473043619,""
12294.033756494522,24.21161274833684,19.99994980923014,0.055841934846774265,277.3950385755972,0.013960483711693566,69.3487596438993,""
12297.908756494522,24.236134756330582,19.99996249307216,0.05530194181352867,277.6103798366266,0.013825485453382167,69.40259495915664,""
12301.533756494522,24.25907469929247,19.999974358601794,0.05479913174884563,277.8099380324584,0.013699782937211408,69.4524845081146,""
12304.754459619522,24.279456146460653,19.99998490076686,0.05435758997287908,277.9853535092502,0.01358939749321977,69.49633837731255,""
12307.191959619522,24.274409937849267,19.999981032548135,0.054024621466420994,278.1175979740696,0.013506155366605248,69.5293994935174,""
12311.158756494522,24.2144877131756,19.999974737394098,0.05348687272051518,278.3310466869024,0.013371718180128795,69.5827616717256,""
12315.158756494522,24.154063923844397,19.99996838954798,0.05294981074245997,278.54392005382834,0.013237452685614992,69.63598001345709,""
12318.408756494522,24.104969595012797,19.999963231923005,0.05251686625587662,278.71530340395066,0.013129216563969155,69.67882585098766,""
12321.908756494522,24.052098779347997,19.999957677557653,0.052053662978182175,278.89830183011026,0.013013415744545544,69.72457545752756,""
12323.408756494522,24.0425589502433,19.999955297115356,0.051856682456604394,278.9760868537952,0.012964170614151099,69.7440217134488,""
12324.908756494522,24.042389901063256,19.999952916673063,0.05165970193502662,279.0538718774801,0.012914925483756655,69.76346796937003,""
12328.518131494522,24.04198312647377,19.999947188733792,0.05119033401113903,279.2392163653326,0.012797583502784758,69.80980409133315,""
12330.893131494522,24.04171546527203,19.99986730262206,0.050883259047708775,279.36040646384004,0.012720814761927194,69.84010161596001,""
12334.533756494522,24.04130516882463,19.999744845621848,0.05041505713312154,279.54509002338216,0.012603764283280385,69.88627250584554,""
12339.158756494522,24.040783933852815,19.999589277930582,0.0498269300444719,279.77689961873034,0.012456732511117974,69.94422490468259,""
